filename,annotations,label
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8676.jpg,"[{'x': 47, 'y': 215, 'width': 34, 'height': 34}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8749.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2287.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/959.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8234.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9959.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2188.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1476.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5088.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8407.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8053.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/10650.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/493.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9581.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1083.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1164.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11587.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6291.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9189.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9067.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2742.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10298.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/10200.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4088.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1123.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4292.jpg,"[{'x': 618, 'y': 547, 'width': 72, 'height': 65}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10256.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4226.jpg,"[{'x': 631, 'y': 240, 'width': 40, 'height': 23}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/3842.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1932.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1742.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4876.jpg,"[{'x': 202, 'y': 615, 'width': 100, 'height': 64}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1328.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5249.jpg,"[{'x': 571, 'y': 548, 'width': 71, 'height': 83}, {'x': 589, 'y': 27, 'width': 40, 'height': 42}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4391.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9184.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2636.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6578.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/21.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4188.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5559.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/12110.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6161.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/402.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/7794.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/408.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8787.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2452.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4877.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2251.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/988.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8189.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9253.jpg,"[{'x': 168, 'y': 623, 'width': 74, 'height': 64}, {'x': 226, 'y': 629, 'width': 31, 'height': 26}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11578.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6388.jpg,"[{'x': 76, 'y': 329, 'width': 34, 'height': 34}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/97.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2353.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1861.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4366.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2377.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5501.jpg,"[{'x': 364, 'y': 694, 'width': 63, 'height': 26}, {'x': 399, 'y': 549, 'width': 57, 'height': 58}, {'x': 330, 'y': 413, 'width': 58, 'height': 51}, {'x': 402, 'y': 390, 'width': 48, 'height': 44}, {'x': 65, 'y': 472, 'width': 26, 'height': 26}, {'x': 91, 'y': 349, 'width': 26, 'height': 26}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8496.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5722.jpg,"[{'x': 188, 'y': 665, 'width': 43, 'height': 41}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/3748.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8486.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8436.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5454.jpg,"[{'x': 26, 'y': 601, 'width': 59, 'height': 55}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6775.jpg,"[{'x': 455, 'y': 640, 'width': 39, 'height': 36}, {'x': 384, 'y': 189, 'width': 39, 'height': 34}, {'x': 272, 'y': 296, 'width': 46, 'height': 51}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/12214.jpg,"[{'x': 259, 'y': 370, 'width': 38, 'height': 36}, {'x': 493, 'y': 432, 'width': 32, 'height': 22}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/10359.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9768.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1430.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10999.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1358.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1235.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/250.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5135.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5712.jpg,"[{'x': 996, 'y': 545, 'width': 55, 'height': 42}, {'x': 931, 'y': 504, 'width': 69, 'height': 49}, {'x': 712, 'y': 602, 'width': 62, 'height': 51}, {'x': 419, 'y': 636, 'width': 38, 'height': 27}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4725.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/6276.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5611.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2384.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/1121.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/7831.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8222.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4015.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/580.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10375.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1124.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2206.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/3798.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4473.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11476.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9349.jpg,"[{'x': 582, 'y': 312, 'width': 71, 'height': 49}, {'x': 591, 'y': 246, 'width': 45, 'height': 40}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/12308.jpg,"[{'x': 1007, 'y': 573, 'width': 39, 'height': 31}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8460.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1251.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/12209.jpg,"[{'x': 290, 'y': 323, 'width': 36, 'height': 33}, {'x': 511, 'y': 384, 'width': 32, 'height': 20}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9056.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8666.jpg,"[{'x': 176, 'y': 130, 'width': 30, 'height': 32}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8958.jpg,"[{'x': 1032, 'y': 542, 'width': 36, 'height': 32}, {'x': 1104, 'y': 608, 'width': 28, 'height': 33}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1977.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4283.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5655.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4404.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/10636.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10520.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1554.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5418.jpg,"[{'x': 187, 'y': 406, 'width': 49, 'height': 47}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8714.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9719.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11615.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9631.jpg,"[{'x': 326, 'y': 447, 'width': 21, 'height': 22}, {'x': 209, 'y': 303, 'width': 42, 'height': 35}, {'x': 215, 'y': 262, 'width': 34, 'height': 28}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/965.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8111.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2246.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/12043.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/6024.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2152.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8468.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4825.jpg,"[{'x': 609, 'y': 105, 'width': 33, 'height': 24}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6573.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9089.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2290.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5831.jpg,"[{'x': 444, 'y': 88, 'width': 63, 'height': 64}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1381.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5949.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/11177.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5130.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10848.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/203.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/495.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10207.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5902.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8694.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2365.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2392.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/651.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6163.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5300.jpg,"[{'x': 610, 'y': 522, 'width': 84, 'height': 79}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6131.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8475.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4818.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4775.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9771.jpg,"[{'x': 919, 'y': 398, 'width': 42, 'height': 35}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9368.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8455.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8567.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5750.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1300.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1160.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5845.jpg,"[{'x': 362, 'y': 34, 'width': 60, 'height': 65}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/6202.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5824.jpg,"[{'x': 392, 'y': 38, 'width': 55, 'height': 56}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8904.jpg,"[{'x': 827, 'y': 356, 'width': 40, 'height': 42}, {'x': 374, 'y': 581, 'width': 31, 'height': 37}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4578.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9076.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6610.jpg,"[{'x': 557, 'y': 230, 'width': 50, 'height': 50}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8950.jpg,"[{'x': 989, 'y': 449, 'width': 36, 'height': 32}, {'x': 1052, 'y': 516, 'width': 27, 'height': 27}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9705.jpg,"[{'x': 499, 'y': 200, 'width': 40, 'height': 33}, {'x': 955, 'y': 658, 'width': 42, 'height': 51}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/668.jpg,"[{'x': 339, 'y': 122, 'width': 69, 'height': 76}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/10338.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2104.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/838.jpg,"[{'x': 985, 'y': 29, 'width': 77, 'height': 71}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/1045.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8754.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1519.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/2200.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8291.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9497.jpg,"[{'x': 40, 'y': 89, 'width': 63, 'height': 38}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8485.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/547.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8077.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4986.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5158.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9647.jpg,"[{'x': 308, 'y': 548, 'width': 23, 'height': 26}, {'x': 176, 'y': 346, 'width': 51, 'height': 43}, {'x': 183, 'y': 304, 'width': 39, 'height': 31}, {'x': 74, 'y': 216, 'width': 58, 'height': 50}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/3978.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9544.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2334.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6927.jpg,"[{'x': 431, 'y': 631, 'width': 71, 'height': 65}, {'x': 540, 'y': 469, 'width': 58, 'height': 52}, {'x': 602, 'y': 397, 'width': 57, 'height': 50}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/332.jpg,"[{'x': 327, 'y': 182, 'width': 35, 'height': 25}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9429.jpg,"[{'x': 830, 'y': 401, 'width': 33, 'height': 40}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9707.jpg,"[{'x': 496, 'y': 210, 'width': 41, 'height': 34}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/2379.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/8869.jpg,"[{'x': 686, 'y': 387, 'width': 35, 'height': 37}, {'x': 806, 'y': 45, 'width': 33, 'height': 33}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9215.jpg,"[{'x': 311, 'y': 544, 'width': 45, 'height': 45}, {'x': 215, 'y': 462, 'width': 38, 'height': 31}, {'x': 212, 'y': 294, 'width': 52, 'height': 39}, {'x': 384, 'y': 362, 'width': 32, 'height': 27}, {'x': 216, 'y': 541, 'width': 30, 'height': 27}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6183.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9917.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/5610.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/6899.jpg,"[{'x': 468, 'y': 636, 'width': 71, 'height': 68}, {'x': 579, 'y': 474, 'width': 58, 'height': 52}, {'x': 641, 'y': 401, 'width': 57, 'height': 50}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/3785.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9086.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5404.jpg,"[{'x': 176, 'y': 231, 'width': 49, 'height': 47}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1851.jpg,"[{'x': 283, 'y': 365, 'width': 35, 'height': 26}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/4720.jpg,"[{'x': 220, 'y': 498, 'width': 42, 'height': 38}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2727.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/74.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/482.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/3763.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8024.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/3820.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/54.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1748.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/6538.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/12196.jpg,"[{'x': 358, 'y': 245, 'width': 34, 'height': 31}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/39.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/407.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1492.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10186.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8928.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1584.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/147.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9103.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/4617.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11468.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/2780.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5137.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8199.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/112.jpg,"[{'x': 650, 'y': 18, 'width': 23, 'height': 25}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/8084.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11528.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/4270.jpg,"[{'x': 581, 'y': 304, 'width': 56, 'height': 47}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1767.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9865.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/9508.jpg,"[{'x': 473, 'y': 539, 'width': 32, 'height': 31}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9913.jpg,"[{'x': 747, 'y': 378, 'width': 35, 'height': 40}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1402.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8264.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/5715.jpg,"[{'x': 195, 'y': 547, 'width': 39, 'height': 39}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/3848.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8910.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/9475.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/7705.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/992.jpg,"[{'x': 878, 'y': 303, 'width': 70, 'height': 44}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1174.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/3884.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/10128.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/11935.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/5676.jpg,"[{'x': 354, 'y': 159, 'width': 34, 'height': 31}, {'x': 316, 'y': 176, 'width': 26, 'height': 21}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/1010.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8905.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/2334.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/1433.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_1/16.jpg,[],0
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_0/9567.jpg,"[{'x': 735, 'y': 666, 'width': 43, 'height': 37}]",1
/kaggle/input/tensorflow-great-barrier-reef/train_images/video_2/8477.jpg,[],0
